,FPz,EOG1,F3,Fz,F4,EOG2,FC5,FC1,FC2,FC6,T7,C3,C4,Cz,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO7,PO3,POz,PO4,PO8,O1,Oz,O2
53,20.27069798765321,17.085603796184493,28.28661760389901,25.518276260437766,21.6977164965843,20.353843448644824,26.940556547406487,27.35442345950296,23.273243935783405,15.756407184500851,27.61808984787508,30.617780574192917,21.99365115920361,26.83758063314375,10.771590233251361,30.24700073932319,33.53209885453888,29.1008167295519,17.449198090238934,25.815097745213215,34.82684296989488,35.918110820346136,26.24702051003368,12.429386226360235,28.60263572649031,36.99999463948433,35.90333476750194,28.019025028995536,20.25750507496851,26.847103932867217,25.826148853086238,24.654444600690237
54,29.560648488938856,18.433361773496728,25.95156792374039,25.75297720946859,26.94052819856322,19.972434917381523,22.955036571617327,25.019909090229394,26.579158366557017,21.059528769822425,17.213590151256593,27.178135963912506,27.395573471188484,26.9120783898937,13.838993656941986,22.8238899562245,33.64752403729865,35.589733308155274,21.56704689665106,18.46073033004007,34.29542727533666,43.50257539473163,32.76469666847546,15.895483556567587,27.7064879287214,38.08817635725853,41.60063714630926,32.290796737804726,22.726271892105252,28.739890639742455,28.137284634850538,26.94500051380705
55,38.38953740888316,20.801015417486266,27.945999419265622,24.496474065178084,24.36738724583132,17.024544302767673,25.5141467475464,24.618663666427985,23.063199111959072,18.306498837998777,22.31561669227147,27.00642909776185,23.674435729347348,23.795481376747837,11.492159510842685,25.438328849367863,27.048329786885038,26.336708646545596,17.70843243371981,20.921760198846602,28.48973692500355,26.443465842733506,22.706246669542065,12.093177201926721,26.184257974316317,32.867175516702254,23.924461401342505,22.17542829108406,16.957129731835458,21.739762350125527,17.050148381662446,16.8050437646427
56,22.295180987816977,18.056735515902954,22.154132588030336,24.860481135416208,22.54955706111241,15.560624217665197,18.674808762014532,26.154715769476326,27.825521540705147,18.753543038706248,15.27414763637951,25.299759429002815,28.45092960245724,30.75476455252697,13.081935468682662,21.242523478868502,32.31300068823939,39.04660021745091,24.83671420824816,19.395058807063656,30.133738121332367,40.46917172181333,38.77816662422806,20.623838823134943,23.675449314555475,31.2025327650118,37.14030619479973,40.86886084658215,31.40970530521317,23.195011723363518,24.776984009707046,29.55163848308455
57,23.766298999287663,16.567286278335523,30.102218385644953,29.698418411317192,27.084966882450207,20.029995261043428,25.278128715467886,32.00291885186846,30.732128134061153,21.45000928476969,20.258597221822725,34.471697513706204,32.21421918778351,35.28290092272947,15.032104919087926,29.98132572012487,43.909936956293095,42.02845446978193,25.416997302332604,26.091114753174615,42.276111052757834,51.034928599714874,36.349488087887664,17.315632119350745,31.915715906189906,39.361067268269124,43.937112841840424,32.74351188656596,21.98363834599574,28.97513560692281,27.431564361670578,25.877251236221028
58,28.602672328009287,17.95998829877773,32.49619196173545,37.647142962545026,34.343515353790394,19.073124173837858,22.88377651694268,33.6151545698395,33.92796134092235,25.44293066015172,21.41733476356663,26.842035477716774,30.145699352695075,29.364952147796792,15.602506529368737,27.68056716776043,31.114578128601096,32.56092761816268,22.22527216559321,29.68865787318022,34.04201532440777,39.0305079516498,30.81102847487469,17.60981171136143,34.73297296434357,39.75467033487082,35.70572449693318,32.559988908637,24.56124189167038,28.95979142650145,25.195879869141045,25.29276620879101
59,34.369466074102675,23.559168097162747,41.88148480388856,40.80491209278203,39.835510266676444,27.25627296092013,39.71971713548058,40.63158757060887,39.63551163010142,32.35156129536116,37.30712485252163,43.76498329024298,42.06340972343515,38.13183646291352,20.454361208837973,41.940312796055295,42.00324343419719,41.55646088222496,29.598956479969246,36.7251035800873,43.800700523884565,38.444709108560005,33.542063575242395,22.272951556328604,37.641933245494066,44.26526247987802,33.338268934993465,30.50856650073443,24.637047967921248,30.56273536219318,24.467954227185437,23.714095205059227
60,27.931950307223275,16.198704641836674,27.654978389435016,27.151292996588953,24.353329701442494,17.239490557110205,22.645257002473766,27.89269822644332,26.166150505837784,17.80887640296347,16.13383805667244,27.092627814968736,28.142836656606384,28.156624147401764,10.961185185262305,19.113779880347998,30.95679176305918,34.86373447341201,21.954406679949102,16.34887274058614,27.32062437705107,36.52147425110827,33.005140836988105,16.319592227469165,22.586993085415873,31.542190488782612,33.94731879233993,33.34689813002658,24.66744698473873,22.5741402213955,21.743398510755565,23.180964787164932
61,35.72209417503679,20.432325997399257,36.32347354208365,40.03046065782081,38.18795895980989,18.44607295179096,26.546810793640894,37.049695556115466,37.26245353268035,27.691507491220538,19.293783702616924,31.457288823245726,32.628128889961474,32.20105088257518,16.368135692547906,24.570093200918784,31.421984860472556,32.30381910540198,21.900392272747812,28.62024971850029,29.297822109036026,35.90497393222609,26.38863079247122,15.870596997857922,29.608624061847685,29.93617063001411,33.07350947448251,24.15622449970538,19.493100120945584,23.202942153039885,21.451715482682776,19.743220012013833
62,29.50095255456334,18.17531688631046,35.40835393503015,38.55809790117898,35.88198165709491,16.9885522592429,27.116060791188545,36.696036322123994,36.648228113057776,24.91454429107254,16.761539008553243,32.50263366594322,31.10908993435701,34.256390219945075,12.887860841592051,25.898714300273117,36.57656326626684,35.350555309653586,21.512895395130155,25.803558306372448,38.347520182714334,46.27957957769905,32.65867339334736,16.931155168979686,34.082991357757166,45.272942840424825,46.0207485903069,33.621094202125015,23.689972893521617,32.33940203106743,30.415193027396217,28.269388706661804
63,30.60105157231918,19.341461451317297,39.06775313626301,41.06279015847233,37.54184012378971,19.236655215790393,30.491350759961506,39.760658543154236,39.41646564725237,26.224795286723012,17.80455416133062,33.66628112314875,34.124551979084366,36.895280876655235,13.275107132008461,21.67301275420952,35.510795943646386,40.27598333864789,23.62868855032866,19.11608209745097,31.915306595725667,45.17406904083417,36.928003462599115,19.26138673703873,26.355411930135084,36.00474950766171,42.21946688830871,35.41682333542685,25.622591353920615,26.426961978871315,26.98005877585848,27.357470404760893
64,17.392277878427517,13.804831112967731,18.878683251180977,19.812259157579916,18.72796380442559,15.978565071190042,18.21380583972638,20.407856607414374,20.698244524054935,14.119354073098046,16.378292386237888,20.807832206767575,19.94264661374897,22.59780785122084,9.45689871145848,18.354349549309266,23.71417119033432,24.244159965128713,14.321988476495527,17.023012725833848,23.36838837281061,27.416632872322268,20.925419537723727,11.390360151499443,20.78951458921728,26.540335593990612,27.25080238451615,22.59037909901182,17.636192331552984,19.757972158904902,18.54497461506124,18.727748997014068
65,17.643871193038162,13.88543810844432,26.377524292791524,25.992442091835954,26.57421938979545,15.797077008730724,26.14296712504498,29.19785099805999,28.62993567225054,20.57378890333229,23.639542090323477,34.44569185385766,29.68601938572864,30.87017160882358,11.943275841171186,33.666225355430306,38.466355684721634,36.64357847911205,23.016016478193713,29.865957486532658,41.27290736208503,42.896311331526334,33.54853808195402,18.251303823574734,36.80074169479152,44.59401463543496,39.5983964999255,33.077664069774755,25.88549551010006,31.16003643856729,26.69148738410411,26.411863575817495
66,20.279318639035044,13.738178765265479,27.22153719491467,27.088289068993646,24.173764073008222,17.834883705918138,27.28672802801818,28.922691585603356,27.856461338949707,18.556854529885037,29.967889437965802,30.82879617404711,29.862362528481984,29.692048670583585,12.36797330048096,29.689617806601174,32.62476047671671,36.45884869717638,22.259623001227617,25.045187945268555,32.19318826482584,38.9441400546444,33.34854721325823,14.946085438849764,23.783302676457133,31.626268764445747,38.11236613893857,33.21456549301675,22.213646096013058,23.056204606271464,24.321547992405645,25.535534027877446
67,24.23502153252936,15.65092747995465,30.664997562230337,32.44716550307901,32.186898022491995,16.862130049970226,25.55382154218192,32.95838278902141,33.69205301888164,24.089242713058177,18.489525399236168,32.90876582917612,32.32320776615211,33.32024647752764,14.342329890556941,25.014045136841492,32.967096172205636,34.96002217390504,23.32908839659903,24.4007914805224,31.633022158622712,36.68227156699399,31.247984164453023,18.34236664413125,30.280657248269467,35.6676656438119,32.993391083038354,30.920869640691954,24.273584900045932,25.74797257612199,22.56775231464949,22.993172484864
68,23.486778116097767,15.468394776450536,33.37016918991011,36.10181017729553,30.23452006388457,20.744053840457088,28.56485718473984,35.49253792882311,33.87791500632129,21.056400087663906,27.29203175844437,33.90876019130388,31.60286594842265,33.161230075996365,18.519902864903866,29.988621889754924,35.50594361396965,34.987477547136244,28.29523440110997,24.23949724222014,35.006548037245054,36.97598011023572,33.01158026621091,17.905530496899562,25.535769014432475,34.030467102235114,33.804339182095525,31.41110589968126,22.660266707970425,24.7113065464828,24.238196580739537,24.39385292766182
69,38.88246623475333,21.62687760791711,34.97544874012747,36.462558627647574,34.84710507682444,17.271523464599532,27.19362401231251,34.4510886776007,34.88042889417937,26.548646475909976,21.9568756574462,28.955908831847584,31.359578868782727,32.90603927121423,15.476966777641326,25.068738871573753,31.242483345744606,35.84930604352752,24.947176250409257,28.233389658262038,32.76808850075114,39.35321019141399,36.76294603901329,22.758449459801614,40.36837261857003,44.205486638350344,39.59750030802123,43.08287350174693,36.81569166830158,34.159350385637204,29.545709029461065,33.41818684195237
70,31.985245045381674,21.07007030856873,39.2218828248843,39.18155028989422,37.34101454381973,19.685476199878103,33.05787351124684,38.48184697861831,37.8480508601785,28.70041001538639,23.173905558871706,37.752486103458956,34.49509799427493,34.98051865915104,17.64169381536676,33.89374691697322,40.92538979298934,39.21530637018676,23.42277166170342,33.90926344677165,44.978870547614314,51.095668946416474,36.67208492900939,20.220048250873578,40.947987442072126,48.631976189237236,47.96002040426064,38.084941240325904,27.010236527525674,34.6806671786592,30.795008450447163,29.878116620136286
71,35.95054939805399,22.163830785901343,45.4061133609395,42.073057973909854,37.31057032544442,27.001791527202823,38.84167925336812,40.03447652067912,34.93592330885724,25.333245247635222,27.623243731686593,33.841032246783364,27.919503333664615,32.297956110655406,20.80935156527886,28.56467201494541,32.80637656663753,31.20455617060406,24.096677018609434,27.190668779670776,33.42587579390569,37.98959061909525,27.908084560512023,18.166977990668563,30.707916479092226,37.17027967144526,34.61263350081053,28.18468153577027,22.9643465369573,27.774287740371054,25.1996624020605,24.616260053900792
72,30.07661957702862,20.183914069348212,36.15728525923305,35.74707677964489,32.543813428918725,20.872235889764802,30.11281323831873,34.85912916600172,32.031737077143035,22.274036362080036,21.25083499830635,30.785892549618797,26.41274154928291,30.019836326469598,15.158960034284082,26.76313531609795,29.9114744788897,29.107786702975886,19.07809241449564,24.494500903041597,31.616654979962437,34.035630890218876,26.54140327921189,18.19104068175081,28.042510949374712,35.33061897983909,34.01960869674575,28.818419089840845,23.25762180107026,25.997610362969077,23.81864025364048,23.823105052479605
73,31.552654200362298,21.311105269049307,34.95491349859408,35.427043639808275,31.643088496506824,23.681012272786962,30.003508617081753,32.512237891635635,31.33225646594821,21.68334461755068,22.39142210123998,31.245581391393998,29.48597483637063,28.800504111389056,13.443914921654528,27.8459379264906,33.700059645104446,34.79801920054497,22.45146913127992,25.466682237453174,37.484703588394744,41.04848715472547,34.62758104212444,22.763613490031076,33.98337156928623,44.63554369533927,41.348275840282376,36.80719461144418,29.40307362947665,31.758414504554334,29.21649016408995,29.73807690545602
74,29.077425870061496,19.59422671761908,34.81047170591234,37.19448153584208,33.151886033381366,17.89890116285853,25.03263183611769,34.48159112860144,31.954896145359285,24.662687366078423,21.879785543019363,29.754892727443753,29.503807005242415,27.819790737785375,15.465159251192233,32.99215210172933,33.218438231211735,29.433134131013453,22.22040379740436,33.73827870982988,38.017263469413955,37.67132933719988,28.32253636205197,18.516774296716076,35.541118558512245,41.42123756035256,37.47589161235517,29.012658557545173,22.037560984006333,30.803380728552554,26.989836954714228,24.66332910197458
75,31.6814125469251,22.10565371319817,22.62865915721047,23.28054994335801,23.32140913938205,16.871285075066346,19.88358072912891,23.475671086961256,24.571829799341536,17.317209634948714,16.070139479428402,24.052560244584704,25.57999668823101,26.34634049894375,10.729070091722393,19.157311024189006,28.267857957588806,31.450419149230818,20.222872818849122,14.65234476222901,25.08062599587433,32.513017257447935,28.626031139175414,16.190252631881908,18.711872621621282,26.06437869159419,30.532171556285796,29.441277815451443,22.668837447648478,19.13394276515488,20.259890040218345,21.99319467999039
76,19.536826546569877,14.807566872777048,26.02971751305491,25.059086103450873,23.789734340099578,18.75866056656855,25.004837819748023,27.781993627951604,26.974253417079286,17.99705337703412,20.539525018920862,28.78495304305086,28.27661142626146,28.737797748307656,10.831311527084774,21.64652293209754,30.108464971950873,32.84444105834943,21.811533030092363,17.499058462160416,26.8034393225468,34.58802488374604,30.498355960143353,16.503463768191317,21.386785276287966,29.515432874732912,34.21813619037553,31.395334609660676,23.741021295647986,20.83762574488844,22.673991628566338,24.66198941044113
77,21.108601153738192,14.829520054359671,28.216584660162813,26.000423128836424,24.50908303036188,17.112732541863924,25.944677594473724,29.07085300502637,27.764278639095487,18.904642523484387,21.725041680645077,32.341563209215934,29.22532400825142,30.191475640239013,11.288949841090034,24.946178872857065,32.480109876745566,34.08321235842895,20.95153577069668,21.53986807645992,30.13634174036395,36.270544354337105,31.27799146724896,15.67474155849504,26.507267904084483,33.72744668369185,35.62351455875758,32.17131831623901,23.3870756189204,24.67359356585968,24.869906410690128,25.933790604465074
78,33.374306519718104,20.768375561653887,37.59081073337073,35.5376514802052,34.229964629540795,24.619803188271387,31.050772191547292,34.9397986705356,33.214347343301604,24.996411648392876,18.81784072435946,31.85577464604496,32.8788058091033,32.76572810490384,16.72417186206426,21.266991968181102,35.038144177045396,35.66738926208881,24.77691729218228,18.841336146482263,31.889190348952237,40.90035326104362,31.559836265998698,19.7682360708754,25.97203601608025,35.25171841498137,38.12815086594087,30.49728889860548,22.970213261148437,25.857698142064542,25.850489851003474,24.894277876825967
79,19.383422777782172,13.480059324284584,26.257997759952644,25.018920270389565,24.315263473981467,17.246207112151428,25.593593078249537,28.446682889209693,28.601306267266786,20.321130959001152,24.326033145440082,29.274799714419224,33.18051067133136,33.266136915808794,12.897913290992156,25.960106970561135,33.50865649879807,37.908635486141904,23.153012423697295,24.21843960928313,30.401482149532804,38.38349396997401,31.954657560305574,15.631889750216972,26.931512595696546,33.513951785531326,34.79916458794,29.96592116010127,20.503659097110795,24.962140248737054,23.158048246948717,22.77585221142582
